"Date","Price","Open","High","Low","Change %"
"Jan 21, 2011","4.38","4.38","4.38","4.38","0.00%"
"Jan 20, 2011","4.38","4.38","4.38","4.38","0.92%"
"Jan 19, 2011","4.34","4.34","4.34","4.34","-0.46%"
"Jan 18, 2011","4.36","4.36","4.36","4.36","0.23%"
"Jan 17, 2011","4.35","4.35","4.35","4.35","4.32%"
"Jan 14, 2011","4.17","4.17","4.17","4.17","-4.14%"
"Jan 13, 2011","4.35","4.35","4.35","4.35","-0.68%"
"Jan 12, 2011","4.38","4.38","4.38","4.38","4.04%"
"Jan 11, 2011","4.21","4.21","4.21","4.21","0.00%"
"Jan 10, 2011","4.21","4.21","4.21","4.21","1.20%"
"Jan 07, 2011","4.16","4.16","4.16","4.16","-0.72%"
"Jan 05, 2011","4.19","4.19","4.19","4.19","1.21%"
"Jan 04, 2011","4.14","4.14","4.14","4.14","-1.90%"
"Jan 03, 2011","4.22","4.22","4.22","4.22","-2.99%"
"Dec 31, 2010","4.35","4.35","4.35","4.35","0.46%"
"Dec 30, 2010","4.33","4.33","4.33","4.33","-1.14%"
"Dec 29, 2010","4.38","4.38","4.38","4.38","0.92%"
"Dec 28, 2010","4.34","4.34","4.34","4.34","-1.14%"
"Dec 27, 2010","4.39","4.39","4.39","4.39","1.15%"
"Dec 23, 2010","4.34","4.34","4.34","4.34","2.84%"
"Dec 22, 2010","4.22","4.22","4.22","4.22","-0.71%"
"Dec 21, 2010","4.25","4.25","4.25","4.25","0.00%"
"Dec 20, 2010","4.25","4.25","4.25","4.25","-2.75%"
"Dec 17, 2010","4.37","4.37","4.37","4.37","-0.91%"
"Dec 16, 2010","4.41","4.41","4.41","4.41","5.50%"
"Dec 15, 2010","4.18","4.18","4.18","4.18","-3.46%"
"Dec 14, 2010","4.33","4.33","4.33","4.33","0.70%"
"Dec 13, 2010","4.30","4.30","4.30","4.30","-1.15%"
"Dec 10, 2010","4.35","4.35","4.35","4.35","1.64%"
"Dec 09, 2010","4.28","4.28","4.28","4.28","0.71%"
"Dec 08, 2010","4.25","4.25","4.25","4.25","0.00%"
"Dec 07, 2010","4.25","4.25","4.25","4.25","2.91%"
"Dec 06, 2010","4.13","4.13","4.13","4.13","-3.05%"
"Dec 03, 2010","4.26","4.26","4.26","4.26","0.00%"
"Dec 02, 2010","4.26","4.26","4.26","4.26","2.16%"
"Dec 01, 2010","4.17","4.17","4.17","4.17","-1.65%"
"Nov 30, 2010","4.24","4.24","4.24","4.24","1.44%"
"Nov 29, 2010","4.18","4.18","4.18","4.18","2.20%"
"Nov 26, 2010","4.09","4.09","4.09","4.09","-0.97%"
"Nov 25, 2010","4.13","4.13","4.13","4.13","1.23%"
"Nov 24, 2010","4.08","4.08","4.08","4.08","3.29%"
"Nov 23, 2010","3.95","3.95","3.95","3.95","-1.99%"
"Nov 22, 2010","4.03","4.03","4.03","4.03","-0.49%"
"Nov 19, 2010","4.05","4.05","4.05","4.05","-0.98%"
"Nov 18, 2010","4.09","4.09","4.09","4.09","1.24%"
"Nov 16, 2010","4.04","4.04","4.04","4.04","1.00%"
"Nov 15, 2010","4.00","4.00","4.00","4.00","1.01%"
"Nov 12, 2010","3.96","3.96","3.96","3.96","0.76%"
"Nov 11, 2010","3.93","3.93","3.93","3.93","0.26%"
"Nov 10, 2010","3.92","3.92","3.92","3.92","1.29%"
"Nov 09, 2010","3.87","3.87","3.87","3.87","0.78%"
"Nov 08, 2010","3.84","3.84","3.84","3.84","-0.78%"
"Nov 05, 2010","3.87","3.87","3.87","3.87","0.52%"
"Nov 04, 2010","3.85","3.85","3.85","3.85","1.32%"
"Nov 03, 2010","3.80","3.80","3.80","3.80","-1.04%"
"Nov 02, 2010","3.84","3.84","3.84","3.84","0.52%"
"Oct 29, 2010","3.82","3.82","3.82","3.82","-0.26%"
"Oct 28, 2010","3.83","3.83","3.83","3.83","-1.29%"
"Oct 27, 2010","3.88","3.88","3.88","3.88","2.11%"
"Oct 26, 2010","3.80","3.80","3.80","3.80","-0.78%"
"Oct 25, 2010","3.83","3.83","3.83","3.83","0.26%"
"Oct 22, 2010","3.82","3.82","3.82","3.82","-0.52%"
"Oct 21, 2010","3.84","3.84","3.84","3.84","1.32%"
"Oct 20, 2010","3.79","3.79","3.79","3.79","-1.56%"
"Oct 19, 2010","3.85","3.85","3.85","3.85","-0.26%"
"Oct 18, 2010","3.86","3.86","3.86","3.86","0.52%"
"Oct 15, 2010","3.84","3.84","3.84","3.84","1.86%"
"Oct 14, 2010","3.77","3.77","3.77","3.77","0.53%"
"Oct 13, 2010","3.75","3.75","3.75","3.75","0.27%"
"Oct 12, 2010","3.74","3.74","3.74","3.74","0.27%"
"Oct 11, 2010","3.73","3.73","3.73","3.73","-1.06%"
"Oct 08, 2010","3.77","3.77","3.77","3.77","-0.26%"
"Oct 07, 2010","3.78","3.78","3.78","3.78","1.34%"
"Oct 06, 2010","3.73","3.73","3.73","3.73","-3.12%"
"Oct 05, 2010","3.85","3.85","3.85","3.85","2.94%"
"Oct 04, 2010","3.74","3.74","3.74","3.74","-3.36%"
"Oct 01, 2010","3.87","3.87","3.87","3.87","2.65%"
"Sep 30, 2010","3.77","3.77","3.77","3.77","0.53%"
"Sep 29, 2010","3.75","3.75","3.75","3.75","1.90%"
"Sep 28, 2010","3.68","3.68","3.68","3.68","-3.41%"
"Sep 27, 2010","3.81","3.81","3.81","3.81","-0.26%"
"Sep 24, 2010","3.82","3.82","3.82","3.82","-0.26%"
"Sep 23, 2010","3.83","3.83","3.83","3.83","2.96%"
"Sep 22, 2010","3.72","3.72","3.72","3.72","-2.36%"
"Sep 21, 2010","3.81","3.81","3.81","3.81","-0.78%"
"Sep 20, 2010","3.84","3.84","3.84","3.84","0.79%"
"Sep 17, 2010","3.81","3.81","3.81","3.81","-0.78%"
"Sep 16, 2010","3.84","3.84","3.84","3.84","3.78%"
"Sep 14, 2010","3.70","3.70","3.70","3.70","-1.33%"
"Sep 13, 2010","3.75","3.75","3.75","3.75","-0.53%"
"Sep 10, 2010","3.77","3.77","3.77","3.77","1.89%"
"Sep 09, 2010","3.70","3.70","3.70","3.70","-0.80%"
"Sep 08, 2010","3.73","3.73","3.73","3.73","0.54%"
"Sep 07, 2010","3.71","3.71","3.71","3.71","-3.89%"
"Sep 06, 2010","3.86","3.86","3.86","3.86","-0.26%"
"Sep 03, 2010","3.87","3.87","3.87","3.87","2.93%"
"Sep 02, 2010","3.76","3.76","3.76","3.76","2.17%"
"Aug 31, 2010","3.68","3.68","3.68","3.68","0.55%"
"Aug 30, 2010","3.66","3.66","3.66","3.66","-0.54%"
"Aug 27, 2010","3.68","3.68","3.68","3.68","0.82%"
"Aug 26, 2010","3.65","3.65","3.65","3.65","0.55%"
"Aug 25, 2010","3.63","3.63","3.63","3.63","-0.55%"
"Aug 24, 2010","3.65","3.65","3.65","3.65","-1.08%"
"Aug 23, 2010","3.69","3.69","3.69","3.69","-1.07%"
"Aug 20, 2010","3.73","3.73","3.73","3.73","1.08%"
"Aug 19, 2010","3.69","3.69","3.69","3.69","-1.86%"
"Aug 18, 2010","3.76","3.76","3.76","3.76","-0.53%"
"Aug 17, 2010","3.78","3.78","3.78","3.78","1.07%"
"Aug 16, 2010","3.74","3.74","3.74","3.74","-1.32%"
"Aug 13, 2010","3.79","3.79","3.79","3.79","0.53%"
"Aug 12, 2010","3.77","3.77","3.77","3.77","2.45%"
"Aug 11, 2010","3.68","3.68","3.68","3.68","-3.41%"
"Aug 10, 2010","3.81","3.81","3.81","3.81","-0.52%"
"Aug 09, 2010","3.83","3.83","3.83","3.83","-4.25%"
"Aug 06, 2010","4.00","4.00","4.00","4.00","4.44%"
"Aug 05, 2010","3.83","3.83","3.83","3.83","-0.78%"
"Aug 04, 2010","3.86","3.86","3.86","3.86","-0.52%"
"Aug 03, 2010","3.88","3.88","3.88","3.88","-1.52%"
"Aug 02, 2010","3.94","3.94","3.94","3.94","-1.25%"
"Jul 30, 2010","3.99","3.99","3.99","3.99","0.25%"
"Jul 29, 2010","3.98","3.98","3.98","3.98","-0.50%"
"Jul 28, 2010","4.00","4.00","4.00","4.00","-0.25%"
"Jul 27, 2010","4.01","4.01","4.01","4.01","0.00%"
"Jul 26, 2010","4.01","4.01","4.01","4.01","-0.50%"
"Jul 23, 2010","4.03","4.03","4.03","4.03","1.51%"
"Jul 22, 2010","3.97","3.97","3.97","3.97","1.79%"
"Jul 21, 2010","3.90","3.90","3.90","3.90","-1.52%"
"Jul 20, 2010","3.96","3.96","3.96","3.96","-0.25%"
"Jul 19, 2010","3.97","3.97","3.97","3.97","1.28%"
"Jul 16, 2010","3.92","3.92","3.92","3.92","-1.01%"
"Jul 15, 2010","3.96","3.96","3.96","3.96","0.25%"
"Jul 14, 2010","3.95","3.95","3.95","3.95","0.77%"
"Jul 13, 2010","3.92","3.92","3.92","3.92","1.03%"
"Jul 12, 2010","3.88","3.88","3.88","3.88","-1.52%"
"Jul 09, 2010","3.94","3.94","3.94","3.94","0.51%"
"Jul 08, 2010","3.92","3.92","3.92","3.92","-0.51%"
"Jul 07, 2010","3.94","3.94","3.94","3.94","0.25%"
"Jul 06, 2010","3.93","3.93","3.93","3.93","-0.25%"
"Jul 02, 2010","3.94","3.94","3.94","3.94","0.51%"
"Jul 01, 2010","3.92","3.92","3.92","3.92","-1.01%"
"Jun 30, 2010","3.96","3.96","3.96","3.96","0.00%"
"Jun 29, 2010","3.96","3.96","3.96","3.96","-0.50%"
"Jun 28, 2010","3.98","3.98","3.98","3.98","-0.50%"
"Jun 25, 2010","4.00","4.00","4.00","4.00","2.04%"
"Jun 24, 2010","3.92","3.92","3.92","3.92","-1.51%"
"Jun 23, 2010","3.98","3.98","3.98","3.98","0.00%"
"Jun 22, 2010","3.98","3.98","3.98","3.98","-1.49%"
"Jun 21, 2010","4.04","4.04","4.04","4.04","-0.25%"
"Jun 18, 2010","4.05","4.05","4.05","4.05","1.25%"
"Jun 17, 2010","4.00","4.00","4.00","4.00","0.00%"
"Jun 16, 2010","4.00","4.00","4.00","4.00","0.00%"
"Jun 15, 2010","4.00","4.00","4.00","4.00","0.50%"
"Jun 14, 2010","3.98","3.98","3.98","3.98","-5.24%"
"Jun 11, 2010","4.20","4.20","4.20","4.20","5.00%"
"Jun 10, 2010","4.00","4.00","4.00","4.00","0.76%"
"Jun 09, 2010","3.97","3.97","3.97","3.97","-5.25%"
"Jun 08, 2010","4.19","4.19","4.19","4.19","-1.18%"
"Jun 07, 2010","4.24","4.24","4.24","4.24","7.07%"
"Jun 04, 2010","3.96","3.96","3.96","3.96","-0.50%"
"Jun 03, 2010","3.98","3.98","3.98","3.98","-0.25%"
"Jun 02, 2010","3.99","3.99","3.99","3.99","0.25%"
"Jun 01, 2010","3.98","3.98","3.98","3.98","0.51%"
"May 31, 2010","3.96","3.96","3.96","3.96","-1.00%"
"May 28, 2010","4.00","4.00","4.00","4.00","0.25%"
"May 27, 2010","3.99","3.99","3.99","3.99","-3.39%"
"May 26, 2010","4.13","4.13","4.13","4.13","5.90%"
"May 25, 2010","3.90","3.90","3.90","3.90","-2.01%"
"May 24, 2010","3.98","3.98","3.98","3.98","1.27%"
"May 21, 2010","3.93","3.93","3.93","3.93","3.69%"
"May 20, 2010","3.79","3.79","3.79","3.79","-1.04%"
"May 19, 2010","3.83","3.83","3.83","3.83","-1.03%"
"May 18, 2010","3.87","3.87","3.87","3.87","-2.27%"
"May 17, 2010","3.96","3.96","3.96","3.96","0.51%"
"May 14, 2010","3.94","3.94","3.94","3.94","-1.01%"
"May 13, 2010","3.98","3.98","3.98","3.98","0.00%"
"May 12, 2010","3.98","3.98","3.98","3.98","-0.50%"
"May 11, 2010","4.00","4.00","4.00","4.00","0.25%"
"May 10, 2010","3.99","3.99","3.99","3.99","2.57%"
"May 07, 2010","3.89","3.89","3.89","3.89","-0.77%"
"May 06, 2010","3.92","3.92","3.92","3.92","1.03%"
"May 05, 2010","3.88","3.88","3.88","3.88","-1.52%"
"May 04, 2010","3.94","3.94","3.94","3.94","-1.01%"
"May 03, 2010","3.98","3.98","3.98","3.98","0.76%"
"Apr 30, 2010","3.95","3.95","3.95","3.95","-1.25%"
"Apr 29, 2010","4.00","4.00","4.00","4.00","2.04%"
"Apr 28, 2010","3.92","3.92","3.92","3.92","-1.75%"
"Apr 27, 2010","3.99","3.99","3.99","3.99","-1.24%"
"Apr 26, 2010","4.04","4.04","4.04","4.04","2.02%"
